,company,selling_price
8024,Tata Group,0.30864123770587415
3783,Tata Group,0.4321842219813422
7125,Tata Group,0.15894665266907357
7148,Infosys,0.07411896247108729
6156,Infosys,-0.33585119306720834
9088,Adani Group,0.5403639943213017
317,Adani Group,0.6994244485602679
3134,Satya Papers,-0.33469041705430325
8576,Satya Papers,-0.9094452457971658
6906,Tata Group,-0.6511612027687922
8746,Satya Papers,0.5532121915621826
8888,Tata Group,0.9015929374745725
5163,Infosys,0.6671389431817212
4771,Tata Group,1.1441723638577594
5915,Adani Group,1.063407389704941
8217,Reliance Industries,-0.2489978349251328
7116,Satya Papers,0.7911143734227813
9347,Adani Group,-1.2804156033332479
6659,Adani Group,0.6682655787236584
9941,Tata Group,0.11802360813567424
2464,Adani Group,1.245763025300934
9815,Adani Group,-0.3066952308607097
766,Tata Group,-0.5258087735320309
3716,Infosys,0.17459436852931387
5116,Adani Group,0.3524207016435792
2863,Tata Group,-0.03088574606886702
7903,Tata Group,1.2792320670063644
2635,Satya Papers,1.0496487799049188
7205,Reliance Industries,-0.21540361149282056
4762,Reliance Industries,-0.0246266597247709
308,Tata Group,-0.06203323574848715
7445,Infosys,0.34888147281991755
5503,Infosys,0.30531823186500856
4992,Adani Group,0.3667027986651076
9717,Infosys,2.124709450366868
2707,Reliance Industries,-0.19196048809493327
4797,Infosys,0.6470188256246995
9314,Reliance Industries,-0.667127563024732
1881,Satya Papers,-0.05612693427105827
7984,Reliance Industries,-0.286916518013366
3804,Reliance Industries,-0.18877404413793888
9459,Satya Papers,-1.6292174150542407
6549,Adani Group,-0.11167348053566399
8328,Tata Group,0.523373419936328
2627,Satya Papers,-0.22687480973800034
7002,Satya Papers,-0.45206535624158933
2548,Tata Group,1.2976679213289748
2742,Infosys,-0.27867728435313766
5643,Satya Papers,0.15186819502175034
9480,Reliance Industries,-0.9801501611714734
5422,Infosys,0.9233745579520269
7812,Reliance Industries,0.5461223537578701
8641,Tata Group,1.6315731075510187
7001,Adani Group,-1.0875105622082057
6235,Tata Group,-0.057390131696866756
9730,Adani Group,-0.7698334798528546
4222,Infosys,1.2490291303568533
560,Satya Papers,0.15733067037659784
6849,Adani Group,0.01851551542153524
6510,Infosys,-0.0633078133312849
947,Adani Group,-0.33791100148226544
3483,Infosys,-0.7971003359991351
3123,Tata Group,-0.9746649255026473
4405,Satya Papers,-0.6854496157774497
7258,Tata Group,0.09571850043671352
1260,Tata Group,1.2923078673870305
6954,Adani Group,1.0315657104489757
3116,Satya Papers,-0.4648225122265562
5860,Adani Group,-0.1502180722583068
7284,Infosys,0.39813479226945936
8331,Adani Group,0.8234453994292851
6642,Adani Group,-0.522132982824498
8930,Infosys,-0.5397153253729136
6834,Satya Papers,0.783262065100188
372,Reliance Industries,0.1518795751787396
5444,Adani Group,0.2168488914304573
9554,Infosys,-0.15632921656154247
4051,Tata Group,-0.6787011826828151
2335,Adani Group,0.1421040203249604
4011,Satya Papers,-0.12535242923676132
2653,Adani Group,-0.5034809055190916
8530,Reliance Industries,-0.6195926472805693
6773,Adani Group,-0.009593472341950958
8887,Adani Group,-0.008444076486035125
8422,Satya Papers,0.9194825442616981
4577,Adani Group,-0.4447820557684593
8265,Adani Group,0.2784383010563631
1704,Infosys,0.4351430627985513
1843,Adani Group,1.0637374142576297
389,Adani Group,-0.4322638830802671
8075,Satya Papers,-0.21805518807131943
1432,Infosys,-0.2793942342434614
9305,Reliance Industries,0.36983234183715563
3480,Tata Group,-1.1439675210319526
9999,Reliance Industries,1.1228345695028863
4869,Reliance Industries,-0.18328880846911283
1321,Satya Papers,1.1319728355652667
3397,Reliance Industries,0.7290811376742942
534,Adani Group,0.22827456904768
9009,Tata Group,-0.17121446190350195
1501,Satya Papers,-0.46120362230396966
5277,Infosys,-0.5168412098244896
1133,Adani Group,-0.39061250849955476
4461,Adani Group,-0.9434150144101238
6176,Adani Group,-0.14894349467550905
6170,Reliance Industries,-0.6507742774311571
504,Tata Group,0.3890989476199824
1220,Tata Group,-0.39607498385440226
2236,Adani Group,-0.5280279041449377
7597,Infosys,0.7369220658398983
6655,Infosys,0.19519245267988472
3618,Reliance Industries,0.10367323017221022
9553,Infosys,0.9228738310444993
1204,Reliance Industries,0.6796115952419564
4918,Satya Papers,-1.3517919479699223
8486,Reliance Industries,-0.1218132004130997
4759,Tata Group,-0.617612499964437
1027,Tata Group,0.3347017972112925
1941,Satya Papers,-0.016922293443038045
5692,Adani Group,0.08259717942809021
5546,Tata Group,-0.2356375306197349
6259,Reliance Industries,0.4694087154932302
8017,Reliance Industries,-0.441254207101787
9094,Adani Group,-0.9578336733155234
6365,Tata Group,-0.08040080912916193
5364,Reliance Industries,-0.7154135691301862
5169,Tata Group,-0.28172716642626083
9190,Adani Group,-0.1903900264304146
94,Infosys,0.4729138038459241
9508,Infosys,0.13965728657226825
3150,Infosys,0.1965580715185966
3718,Infosys,-0.7529680871947628
9514,Tata Group,-0.39422001826515196
2584,Infosys,-0.3987151802759119
6242,Adani Group,0.7310726651474158
8526,Tata Group,0.3981575525834379
9025,Tata Group,0.8273032726486462
8996,Adani Group,-1.2097675887438868
8710,Satya Papers,-0.20289681896161757
2972,Adani Group,-0.16743624978306576
9944,Reliance Industries,1.2811097929095931
2952,Satya Papers,0.17412778209275398
6697,Infosys,-0.7865509304700858
9453,Infosys,-0.3442838893962542
609,Reliance Industries,0.8657795834293535
2715,Satya Papers,0.6846188643172333
9163,Reliance Industries,-0.19120939773364173
4489,Satya Papers,0.7217409364162178
6584,Satya Papers,1.8889694983342296
3925,Tata Group,-0.7605814122205816
4767,Infosys,0.9147256386401851
5378,Infosys,1.2442836048923296
9226,Satya Papers,0.1011923559485503
4025,Reliance Industries,0.3430662125984028
4092,Tata Group,1.3374074295354905
9792,Satya Papers,1.4189803948345467
8192,Tata Group,-0.2825579178864772
4890,Adani Group,0.4946043830674644
3990,Satya Papers,0.1510146832475554
6700,Adani Group,-1.0123218649801273
5211,Tata Group,-0.9639334374617697
6899,Tata Group,0.8095160872744239
2940,Reliance Industries,0.25523416095525037
9243,Tata Group,0.3848086284350293
5668,Satya Papers,-0.1665941181658601
2303,Adani Group,0.5673691068568291
1842,Satya Papers,-1.0850296879845458
8373,Adani Group,0.6164403437945426
5836,Adani Group,1.2253584038191807
2193,Tata Group,-0.1347979595378518
8471,Tata Group,0.8234340192722959
176,Infosys,-1.2677381084472061
4452,Satya Papers,-0.4757702232502297
9573,Reliance Industries,-0.6145057171063675
3628,Adani Group,-0.4755084796394766
4957,Satya Papers,-0.7929920993260102
9966,Infosys,1.6194532403574506
364,Adani Group,0.8909297303756305
5189,Infosys,-0.194304800434722
5208,Adani Group,0.3129998378327629
8750,Satya Papers,-0.7761836074528649
9320,Reliance Industries,0.021838521262400816
4279,Reliance Industries,0.26181189169504593
2613,Infosys,0.6085994156289386
6760,Reliance Industries,0.37389505788232347
730,Infosys,-0.7364554794033383
936,Tata Group,-0.5370296083234468
8249,Adani Group,0.9699649206660806
7433,Satya Papers,-0.9606331919348827
9251,Satya Papers,0.4875942063620768
3149,Satya Papers,2.23780545052619
5058,Satya Papers,0.5631129281428437
5818,Tata Group,-0.3394587028328056
2393,Infosys,0.06847440460441152
2285,Tata Group,-0.20950869017238094
2935,Reliance Industries,-0.060075848746333455
6523,Satya Papers,0.20555977569710573
4506,Adani Group,-0.5081012492567335
1981,Infosys,-0.4158992173297031
2668,Satya Papers,0.04528164466028809
847,Satya Papers,-1.195906557530961
7410,Reliance Industries,0.6658302251279556
3018,Adani Group,-0.6393372196569451
6926,Satya Papers,0.43570069049102533
4704,Reliance Industries,-0.5875233648848186
2229,Satya Papers,0.27529737772732576
7054,Adani Group,0.45288472754481646
4469,Adani Group,0.2319617399122021
1600,Reliance Industries,-0.5445746524073299
9384,Adani Group,0.06946447826247763
7805,Satya Papers,-0.8341541271561841
7836,Infosys,0.23460193633371174
1948,Infosys,-0.7755576988184552
2740,Reliance Industries,-0.04171965552264793
4906,Satya Papers,0.4644469670459104
437,Reliance Industries,0.19806025224117968
8959,Reliance Industries,0.27249785910796637
3692,Reliance Industries,1.5350238556540887
3673,Infosys,0.3659403281468268
3433,Infosys,0.2635530557144036
3959,Tata Group,-0.5215639749750348
8241,Adani Group,1.0406470757264097
7583,Infosys,0.027585500541979977
1142,Adani Group,0.4506542167749204
7308,Tata Group,-0.3605688940478934
1148,Infosys,-0.4362469380265101
2642,Infosys,-0.5020014851104871
3998,Tata Group,-1.1753084733803902
1938,Adani Group,0.027608260855958508
3280,Reliance Industries,0.14062459991635584
8310,Adani Group,0.3160269595919076
6985,Infosys,0.7281365846441852
1115,Infosys,-0.5598354429299353
4617,Reliance Industries,-0.9325583446423643
3298,Adani Group,-0.14022629442173154
7022,Tata Group,-0.6725217574376439
1550,Infosys,0.9209278241993348
3297,Reliance Industries,-1.114640856470615
9620,Satya Papers,-0.18218493324115406
3046,Tata Group,-1.4790107229529232
4532,Tata Group,-1.3145902147720128
697,Infosys,-1.1684120982448953
5550,Tata Group,0.42617549909100993
9411,Satya Papers,0.355755087641434
7393,Adani Group,0.22233412709928332
4787,Satya Papers,-0.0006259086344096116
7781,Infosys,1.1518539698255137
2932,Adani Group,-0.7374569332183938
2248,Tata Group,0.4797874186674405
3891,Infosys,-0.4884135776653039
6274,Adani Group,1.2350656777310243
5970,Satya Papers,-0.6938481716355277
2980,Infosys,-0.6872932012097107
1540,Adani Group,0.42856533205875574
928,Satya Papers,-1.131221745203975
332,Tata Group,-0.5490129136331435
8823,Satya Papers,0.17260284105619236
446,Satya Papers,-0.07142186526463133
3162,Infosys,-1.6387653667682345
5275,Satya Papers,0.1891951099465417
7296,Satya Papers,-0.21490288458529286
3277,Tata Group,-0.6370156676311349
1637,Reliance Industries,0.7008355880269368
4192,Adani Group,-0.8466153990594301
6485,Infosys,-0.459075532946977
6359,Reliance Industries,-0.3471175484865814
9758,Infosys,-1.2965412857870375
9652,Reliance Industries,0.19813991334010453
7839,Adani Group,-0.13284057253569814
1639,Adani Group,0.0511765659807277
5600,Infosys,0.5890369257643909
2011,Adani Group,-0.9374062915197915
7460,Reliance Industries,-0.7041130732398453
2655,Tata Group,2.1330397252830102
6980,Adani Group,0.20790408803689447
5839,Reliance Industries,0.07748748893990992
3242,Infosys,0.619672308379494
2462,Adani Group,-0.8322422607819875
9441,Satya Papers,-0.23896053646060048
7646,Satya Papers,-0.6901496206140164
9463,Satya Papers,-0.6872818210527214
5090,Tata Group,0.030498820731231988
2702,Tata Group,0.9402854712380757
9315,Infosys,0.679896099166688
4574,Adani Group,-0.1749130129250133
1932,Adani Group,1.3271197676171942
1167,Tata Group,0.6964883680570374
1436,Adani Group,0.3475272341381949
6879,Reliance Industries,-0.7158004944678212
2882,Adani Group,0.33025215582848966
6177,Adani Group,0.4324914862200524
3742,Tata Group,-0.15753551320240464
9724,Infosys,0.4803791868308823
1466,Tata Group,-0.5326710081965581
7661,Satya Papers,-0.7249956613151478
6440,Reliance Industries,0.5939417734267645
8042,Infosys,-0.12720739482601162
8054,Adani Group,-1.368065572464572
458,Satya Papers,-0.22687480973800034
6388,Tata Group,1.4188779734216435
8052,Tata Group,0.8818142246272287
3295,Tata Group,-1.577608403107921
5794,Infosys,-0.19100455490783497
7102,Reliance Industries,0.08165262639798115
684,Infosys,0.16047159370563516
3070,Tata Group,0.04600997470760109
385,Tata Group,-1.112751750410397
1828,Tata Group,-0.6247592385536959
5238,Adani Group,1.0490342514274984
3113,Tata Group,1.295323608989186
2562,Satya Papers,1.095101126920046
481,Infosys,0.47679443737926364
6509,Adani Group,-0.5460654529729237
5509,Reliance Industries,0.7269644284742908
3569,Tata Group,-1.0181485053586314
1743,Infosys,-0.24640315913158023
3151,Infosys,-0.00025036345376384467
150,Tata Group,-0.6406573178677
1078,Reliance Industries,0.4742566623706574
3260,Satya Papers,-0.47573608277926194
4417,Reliance Industries,0.12225702653568106
1990,Satya Papers,-0.8914759779111153
8518,Reliance Industries,0.04827462594846496
840,Reliance Industries,0.10267177635715485
175,Reliance Industries,-0.5767804966869517
7590,Tata Group,-0.4122689472501273
6702,Adani Group,0.006463929169902899
5603,Adani Group,0.17509509543684154
7783,Satya Papers,-1.02266642768337
3218,Tata Group,-1.1236084201781564
871,Adani Group,-0.34965532349518763
5382,Infosys,-0.4096173706716284
4562,Satya Papers,0.21294549758313916
9487,Adani Group,0.43253700684800944
9471,Infosys,-0.35179479300916955
919,Adani Group,-0.3327557903661281
2822,Satya Papers,-1.2567107363246075
3818,Tata Group,0.34113158591022763
6225,Reliance Industries,0.5583332622073521
7083,Reliance Industries,-0.316174901632768
8563,Satya Papers,-0.37083379565221103
3752,Tata Group,0.7367627436420485
2190,Tata Group,0.12458995871848053
1238,Infosys,-0.9604283491090759
368,Infosys,-0.7684223403861856
202,Adani Group,-0.011050132436576963
2508,Adani Group,0.0959916242044559
222,Tata Group,-0.6178856237321794
5752,Infosys,1.058741525339342
486,Reliance Industries,1.0225298657994988
901,Satya Papers,-0.387881270822131
3560,Reliance Industries,-0.3111107317725448
5568,Tata Group,-0.20211158812935826
1061,Reliance Industries,1.1869389938234198
2572,Adani Group,0.08887902608616485
5045,Infosys,0.028200029019400323
9549,Reliance Industries,-0.9335825587713983
6664,Infosys,1.4472828452668505
9596,Tata Group,-0.0922475525549875
8229,Reliance Industries,0.2417372947659813
8807,Reliance Industries,0.9192777014358913
9323,Adani Group,0.781759884377605
5544,Tata Group,0.5443242889535661
4557,Adani Group,-0.7537646981840115
9834,Satya Papers,0.10959091180662837
9763,Reliance Industries,0.21542637180679908
1675,Reliance Industries,-0.28952257396390785
5440,Adani Group,-1.0733650270705484
6091,Satya Papers,0.2630295684928974
4246,Adani Group,-0.9763378085800694
4615,Reliance Industries,-0.7005397039452159
9413,Reliance Industries,0.7995584499088165
5129,Adani Group,1.3813917362990022
3238,Satya Papers,0.035824734202208317
9523,Adani Group,-0.6557246457214877
598,Tata Group,-0.8488345296723369
2107,Tata Group,0.24480993715308302
230,Tata Group,1.0422858183328638
2755,Reliance Industries,-0.5768487776288874
6458,Reliance Industries,1.1540844805954098
1439,Reliance Industries,-0.23512542355521796
3229,Adani Group,-0.6153250884095947
1531,Reliance Industries,-0.7665446144829567
3728,Reliance Industries,0.974266620008023
356,Infosys,0.07744196831195287
2481,Satya Papers,-0.30114171424994807
499,Reliance Industries,0.09910978721951469
6822,Satya Papers,-0.2572143082713826
7101,Reliance Industries,-0.6883401756527231
6271,Tata Group,0.07714608423023196
7309,Tata Group,-0.458347202899664
8393,Adani Group,1.2428610852686712
3760,Adani Group,-0.5780095536417925
2501,Adani Group,-1.2954487907160679
2442,Satya Papers,-0.4722651348975359
3604,Satya Papers,0.5784078591364168
2992,Reliance Industries,0.48923294896853103
1871,Reliance Industries,-0.353012469807021
4138,Reliance Industries,-0.20376171089280176
4944,Satya Papers,0.09594610357649884
7694,Adani Group,-0.888892682274552
8205,Tata Group,-0.16485295414650245
570,Reliance Industries,-0.813715365203463
6860,Tata Group,-0.1700423057336076
2251,Tata Group,-0.5839955162181463
7097,Infosys,-1.2352136197718848
6335,Satya Papers,0.5998480749041933
4045,Adani Group,0.5201869759793336
4893,Infosys,-1.0572165843027805
2295,Reliance Industries,-0.07515455675711047
7526,Adani Group,0.09345384919584966
906,Satya Papers,0.29147996096606155
5845,Reliance Industries,-0.12082312675503358
1728,Infosys,1.4829368771142197
5791,Adani Group,-0.12185872104105676
8083,Satya Papers,-0.2526394851616978
9673,Adani Group,0.7457758279775469
8299,Infosys,1.542580279894961
9428,Tata Group,-0.3206928239575065
7370,Satya Papers,0.27051771179183415
3474,Satya Papers,0.1790212495981382
970,Satya Papers,0.33664780405645695
6043,Infosys,0.9938973908145062
509,Satya Papers,0.7804853067948072
4393,Tata Group,0.8465584982744837
1572,Adani Group,-0.4736079934222693
9885,Reliance Industries,0.10214828913564862
9946,Adani Group,0.3718011089962986
6147,Infosys,0.2585002660111696
70,Satya Papers,-1.1413387047674324
438,Satya Papers,-0.06971484171624148
203,Satya Papers,0.048820873483949714
5821,Satya Papers,-1.5279567781637549
6555,Infosys,-0.37691079948447886
678,Adani Group,0.01761648301938325
1121,Tata Group,0.5362329973341983
1440,Satya Papers,-0.8851599907820729
3498,Infosys,-0.01906176295701999
4338,Adani Group,-0.22504260446272856
2949,Adani Group,1.4681881936561314
3847,Reliance Industries,-0.8557195246508426
5775,Adani Group,-0.19284814034009598
3833,Adani Group,-0.9590854905843426
1365,Reliance Industries,0.14209264016797113
3600,Reliance Industries,1.1217648347458953
2111,Reliance Industries,-1.0059717373801171
6254,Adani Group,0.7016208188591961
7414,Reliance Industries,-0.44445203121577065
5684,Infosys,-1.3337202586709684
868,Adani Group,1.1357851881566705
5498,Satya Papers,0.4181980090415347
8850,Adani Group,0.6429902500504995
3276,Infosys,-0.22177649940680932
1052,Reliance Industries,0.408741098583455
1385,Reliance Industries,-0.08042356944314047
5164,Adani Group,0.5360850552933377
8791,Tata Group,0.5644444065105878
7760,Satya Papers,-0.11705629479158665
7067,Reliance Industries,-1.3350972576666695
